"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Ensembl"
"205703_at"	0.822904169006648	0.0255614137768475	2.36968837609294	-3.37422936656618	0.995188444736752	"ATP6V0A2"	"ATPase H+ transporting V0 subunit a2"	"ENSG00000185344"
"1552291_at"	0.822904169006648	0.0255871588398699	-2.36923250383906	-3.37486687705123	-0.392789602047056	"PIGX"	"phosphatidylinositol glycan anchor biosynthesis class X"	"ENSG00000163964"
"223456_s_at"	0.822904169006648	0.0256153705335492	2.36873343650228	-3.37556471836433	1.13417319429156	"TCHP"	"trichoplein keratin filament binding"	"ENSG00000139437"
"204339_s_at"	0.822904169006648	0.0256278946706882	2.36851204468024	-3.37587426344055	0.733674909405695	"RGS4"	"regulator of G-protein signaling 4"	"ENSG00000117152"
"208571_at"	0.822904169006648	0.0256367491525334	2.36835558189054	-3.37609301689825	1.22825888135885	"ANP32D"	"acidic nuclear phosphoprotein 32 family member D"	"ENSG00000139223"
"233952_s_at"	0.822904169006648	0.0256588995546016	2.36796439060854	-3.37663991479009	0.998743853239198	"ZBTB21"	"zinc finger and BTB domain containing 21"	"ENSG00000173276"
"1556097_at"	0.822904169006648	0.0256689716793214	-2.36778661222018	-3.37688843872524	-0.45354271234522	"HOMER2"	"homer scaffolding protein 2"	"ENSG00000103942"
"221418_s_at"	0.822904169006648	0.02569419428773	2.36734169971604	-3.37751035712523	0.672995300119396	"MED16"	"mediator complex subunit 16"	"ENSG00000282092"
"213960_at"	0.822904169006648	0.0257384596863785	2.36656184878869	-3.37860031682732	0.478983635903813	"NTRK3"	"neurotrophic receptor tyrosine kinase 3"	"ENSG00000140538"
"206323_x_at"	0.822904169006648	0.0257393004946839	2.3665470476328	-3.37862100182943	0.392198886927027	"OPHN1"	"oligophrenin 1"	"ENSG00000079482"
"242861_at"	0.822904169006648	0.0257690736775297	2.36602322095424	-3.37935301882379	0.41874547536662	"NEDD9"	"neural precursor cell expressed, developmentally down-regulated 9"	"ENSG00000111859"
"1562234_a_at"	0.822904169006648	0.0258105162940754	2.36529500473432	-3.3803705144126	1.24372480184845	"NAV3"	"neuron navigator 3"	"ENSG00000067798"
"206341_at"	0.822904169006648	0.0258312118086906	-2.36493175041408	-3.38087800670526	-1.04562435331809	"IL2RA"	"interleukin 2 receptor subunit alpha"	"ENSG00000134460"
"1553183_at"	0.822904169006648	0.0259509628527191	2.36283505626973	-3.38380642413108	1.51114416367528	"UMODL1"	"uromodulin like 1"	"ENSG00000177398"
"221933_at"	0.822904169006648	0.0259591717120565	-2.36269165365886	-3.38400666138514	-1.50081651146351	"NLGN4X"	"neuroligin 4, X-linked"	"ENSG00000146938"
"1552689_at"	0.822904169006648	0.0259598349624002	2.362680068985	-3.38402283711973	0.66141956453039	"CASKIN1"	"CASK interacting protein 1"	"ENSG00000167971"
"235522_at"	0.822904169006648	0.025977024288695	-2.36237992573724	-3.38444191375307	-1.14339363173324	"CLEC2D"	"C-type lectin domain family 2 member D"	"ENSG00000069493"
"220013_at"	0.822904169006648	0.026016250914914	2.36169566861564	-3.38539720491809	0.900058147967595	"EPHX3"	"epoxide hydrolase 3"	"ENSG00000105131"
"230950_at"	0.822904169006648	0.0260310849064105	2.36143715502119	-3.38575807710793	0.938185500738952	"CNDP2"	"CNDP dipeptidase 2 (metallopeptidase M20 family)"	"ENSG00000133313"
"1553478_at"	0.822904169006648	0.0260784824805969	2.36061205468554	-3.38690973482335	0.596052677192511	"KIRREL3-AS3"	"KIRREL3 antisense RNA 3"	"ENSG00000218109"
"225956_at"	0.822904169006648	0.0261121452932661	-2.36002688285457	-3.38772637467227	-0.341484897981895	"CREBRF"	"CREB3 regulatory factor"	"ENSG00000164463"
"218024_at"	0.822904169006648	0.0261208317326879	-2.35987599561904	-3.38793692860773	-0.489288420681332	"MPC1"	"mitochondrial pyruvate carrier 1"	"ENSG00000060762"
"210994_x_at"	0.822904169006648	0.0261348769188609	-2.3596321217047	-3.38827722452499	-1.13991036893673	"TRIM23"	"tripartite motif containing 23"	"ENSG00000113595"
"210019_at"	0.822904169006648	0.0261689616136859	2.35904078946636	-3.38910227731061	1.02863749374479	"CALML3"	"calmodulin like 3"	"ENSG00000178363"
"232415_at"	0.822904169006648	0.0261734436976599	-2.35896308262466	-3.38921068907514	-1.4226902390653	"PCDHB13"	"protocadherin beta 13"	"ENSG00000187372"
"227278_at"	0.822904169006648	0.0262059114015523	-2.35840054631744	-3.38999544770137	-0.4103537616396	"TAF13"	"TATA-box binding protein associated factor 13"	"ENSG00000197780"
"218725_at"	0.822904169006648	0.0262066740035498	2.3583873411191	-3.39001386822758	1.21036128468217	"SLC25A22"	"solute carrier family 25 member 22"	"ENSG00000177542"
"244355_at"	0.822904169006648	0.0262071685100209	2.35837877844447	-3.39002581265869	0.86591632054555	"AVL9"	"AVL9 cell migration associated"	"ENSG00000105778"
"240420_at"	0.822904169006648	0.02620802001839	-2.35836403441527	-3.39004637966394	-1.00776117558937	"AADACL2"	"arylacetamide deacetylase like 2"	"ENSG00000261846"
"229310_at"	0.822904169006648	0.0262284141871073	2.35801103636538	-3.39053876942502	0.543027990221603	"KLHL29"	"kelch like family member 29"	"ENSG00000119771"
"219847_at"	0.822904169006648	0.026229904905321	2.35798524370845	-3.39057474552411	0.7166893017036	"HDAC11"	"histone deacetylase 11"	"ENSG00000163517"
"1559206_at"	0.822904169006648	0.0262314394548677	2.35795869407489	-3.39061177724835	1.25604543436801	"PSEN1"	"presenilin 1"	"ENSG00000080815"
"213878_at"	0.822904169006648	0.0262736512764539	-2.35722893299828	-3.39162956849088	-0.31302052172418	"PYROXD1"	"pyridine nucleotide-disulphide oxidoreductase domain 1"	"ENSG00000121350"
"1559479_at"	0.822904169006648	0.0262883750266025	-2.35697463995751	-3.39198418897972	-0.738071839152919	"SEPSECS-AS1"	"SEPSECS antisense RNA 1 (head to head)"	"ENSG00000281501"
"214883_at"	0.822904169006648	0.0262931691977852	2.35689186821474	-3.39209961262167	1.08235811837929	"THRA"	"thyroid hormone receptor, alpha"	"ENSG00000126351"
"216593_s_at"	0.822904169006648	0.0263020612469626	-2.35673838282164	-3.39231363936086	-0.408790901714726	"PIGC"	"phosphatidylinositol glycan anchor biosynthesis class C"	"ENSG00000135845"
"1557692_a_at"	0.822904169006648	0.0263119113105378	-2.3565684165616	-3.3925506390059	-1.30528865673457	"GATM"	"glycine amidinotransferase"	"ENSG00000171766"
"241375_at"	0.822904169006648	0.0263147925201094	-2.35651871129213	-3.39261994591606	-0.394496339918396	"USP38"	"ubiquitin specific peptidase 38"	"ENSG00000170185"
"230485_at"	0.822904169006648	0.0263242229536468	2.35635605669597	-3.39284673906596	0.590367167010806	"PHGR1"	"proline, histidine and glycine rich 1"	"ENSG00000233041"
"202196_s_at"	0.822904169006648	0.0263242425478177	-2.35635571879435	-3.39284721020143	-1.12933011952619	"DKK3"	"dickkopf WNT signaling pathway inhibitor 3"	"ENSG00000050165"
"217393_x_at"	0.822904169006648	0.0263269950333372	2.3563082544472	-3.39291338927291	0.341482135024636	"UBE2NL"	"ubiquitin conjugating enzyme E2 N like (gene/pseudogene)"	"ENSG00000276380"
"227700_x_at"	0.822904169006648	0.0263438265548748	-2.35601810739965	-3.39331792287108	-0.743429669719344	"ATAD3A"	"ATPase family, AAA domain containing 3A"	"ENSG00000197785"
"1555292_at"	0.822904169006648	0.026378929035319	-2.35541354488304	-3.39416073998274	-0.425490041627379	"STRIP2"	"striatin interacting protein 2"	"ENSG00000128578"
"205954_at"	0.822904169006648	0.0263882863844221	2.35525250945675	-3.39438521893193	0.523799072053086	"RXRG"	"retinoid X receptor gamma"	"ENSG00000143171"
"205094_at"	0.822904169006648	0.0264037455163111	-2.35498657967657	-3.39475589965821	-0.37833763552679	"PEX12"	"peroxisomal biogenesis factor 12"	"ENSG00000108733"
"205721_at"	0.822904169006648	0.0264115978334437	2.35485155772743	-3.39494409875134	0.671045493734393	"GFRA2"	"GDNF family receptor alpha 2"	"ENSG00000168546"
"205997_at"	0.822904169006648	0.0264344804542074	2.35445829635004	-3.3954922094161	0.801508443778607	"ADAM28"	"ADAM metallopeptidase domain 28"	"ENSG00000042980"
"1557651_x_at"	0.822904169006648	0.0264731004585691	2.35379527729785	-3.39641618514472	0.757791166096856	"GALE"	"UDP-galactose-4-epimerase"	"ENSG00000117308"
"219153_s_at"	0.822904169006648	0.026475073287118	2.35376143199408	-3.39646334781503	0.906719498995665	"THSD4"	"thrombospondin type 1 domain containing 4"	"ENSG00000187720"
"233512_at"	0.822904169006648	0.0265018614155907	-2.35330209032368	-3.3971033940241	-0.96902619703884	"SH3RF3-AS1"	"SH3RF3 antisense RNA 1"	"ENSG00000259863"
"223007_s_at"	0.822904169006648	0.0265025930111576	-2.35328955145681	-3.39712086472559	-0.374925604682609	"TMEM245"	"transmembrane protein 245"	"ENSG00000106771"
"242228_at"	0.822904169006648	0.0265143741075177	-2.35308767800156	-3.39740213291565	-0.772709007693414	"BICD1"	"BICD cargo adaptor 1"	"ENSG00000151746"
"227099_s_at"	0.822904169006648	0.026521681915439	2.35296249721099	-3.39757653948752	0.718244955465133	"C11orf96"	"chromosome 11 open reading frame 96"	"ENSG00000187479"
"212450_at"	0.822904169006648	0.0265307844044787	-2.35280661810934	-3.3977937091148	-0.340334199850679	"SECISBP2L"	"SECIS binding protein 2 like"	"ENSG00000138593"
"226109_at"	0.822904169006648	0.0265815434940655	-2.3519382698994	-3.39900334370833	-0.494784160112397	"C21orf91"	"chromosome 21 open reading frame 91"	"ENSG00000154642"
"231259_s_at"	0.822904169006648	0.0265847037979445	-2.35188425594708	-3.39907857878702	-0.878554301961953	"CCND2"	"cyclin D2"	"ENSG00000118971"
"213874_at"	0.822904169006648	0.0265866440012141	2.35185109810508	-3.3991247632975	0.370977899875996	"SERPINA4"	"serpin family A member 4"	"ENSG00000100665"
"206220_s_at"	0.822904169006648	0.0266091933616141	2.35146589439529	-3.39966127566313	0.87091740934936	"RASA3"	"RAS p21 protein activator 3"	"ENSG00000185989"
"233333_x_at"	0.822904169006648	0.0266286079152073	-2.35113448060387	-3.40012283144273	-0.360475631299504	"AVIL"	"advillin"	"ENSG00000135407"
"226436_at"	0.822904169006648	0.0266921597697246	-2.35005116906007	-3.40163130099326	-0.3929134450976	"RASSF4"	"Ras association domain family member 4"	"ENSG00000107551"
"219174_at"	0.822904169006648	0.0267074910017064	-2.3497901842778	-3.4019946562002	-0.394814735839416	"IFT74"	"intraflagellar transport 74"	"ENSG00000096872"
"211172_x_at"	0.822904169006648	0.0267315904689111	-2.34938021379926	-3.40256539229695	-0.614394994077585	"AKAP7"	"A-kinase anchoring protein 7"	"ENSG00000118507"
"230715_at"	0.822904169006648	0.0267527072328448	-2.3490212614616	-3.40306505990579	-0.862771476266467	"ZNF518B"	"zinc finger protein 518B"	"ENSG00000178163"
"211988_at"	0.822904169006648	0.0267543700277291	-2.34899300751882	-3.40310438811375	-0.324908661250445	"SMARCE1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"	"ENSG00000073584"
"228308_at"	0.822904169006648	0.0268645855572843	2.34712381217582	-3.40570565592354	0.505082135802981	"FKBP11"	"FK506 binding protein 11"	"ENSG00000134285"
"1569431_at"	0.822904169006648	0.0269111722362923	2.34633583379193	-3.40680191172245	1.12221333460373	"PAFAH1B2"	"platelet activating factor acetylhydrolase 1b catalytic subunit 2"	"ENSG00000168092"
"208479_at"	0.822904169006648	0.0269252796575358	2.34609746331743	-3.40713349966027	0.997051231371122	"KCNA1"	"potassium voltage-gated channel subfamily A member 1"	"ENSG00000111262"
"216918_s_at"	0.822904169006648	0.0269518043316629	2.34564958965383	-3.4077564701088	0.497341827061623	"DST"	"dystonin"	"ENSG00000151914"
"235545_at"	0.822904169006648	0.0269779885253345	2.34520785989506	-3.40837083167899	0.932053811167021	"DEPDC1"	"DEP domain containing 1"	"ENSG00000024526"
"202304_at"	0.822904169006648	0.0269788530973387	-2.34519328116729	-3.40839110683283	-0.30589038692529	"FNDC3A"	"fibronectin type III domain containing 3A"	"ENSG00000102531"
"228491_at"	0.822904169006648	0.0269907680139804	2.34499241097041	-3.40867045719898	0.931526082673697	"KRT19"	"keratin 19"	"ENSG00000171345"
"224494_x_at"	0.822904169006648	0.02703404111639	-2.3442635627875	-3.40968395831147	-0.811212972897415	"HSD17B14"	"hydroxysteroid 17-beta dehydrogenase 14"	"ENSG00000087076"
"1552418_at"	0.822904169006648	0.0270463861168709	2.34405583154324	-3.40997278813052	0.953325795567578	"TTLL10"	"tubulin tyrosine ligase like 10"	"ENSG00000162571"
"215489_x_at"	0.822904169006648	0.0270511143397982	2.34397629194107	-3.41008337643892	0.496989367562794	"HOMER3"	"homer scaffolding protein 3"	"ENSG00000051128"
"206382_s_at"	0.822904169006648	0.0270647220728964	2.34374744937591	-3.41040153758412	1.06947069261562	"BDNF"	"brain derived neurotrophic factor"	"ENSG00000176697"
"213867_x_at"	0.822904169006648	0.0270764444452302	2.3435503973638	-3.41067548666249	0.341723812098593	"ACTB"	"actin beta"	"ENSG00000075624"
"208543_at"	0.823370226058644	0.02710683871798	-2.3430398351696	-3.4113852312935	-0.733611091563604	"OR10H2"	"olfactory receptor family 10 subfamily H member 2"	"ENSG00000171942"
"241368_at"	0.823971439008311	0.0271444837829672	-2.34240819881981	-3.4122631680594	-0.688865612341219	"PLIN5"	"perilipin 5"	"ENSG00000214456"
"231304_at"	0.823971439008311	0.0271897645655288	2.34164950401401	-3.41331753890378	0.897774778394057	"PPP3R2"	"protein phosphatase 3 regulatory subunit B, beta"	"ENSG00000188386"
"208156_x_at"	0.823971439008311	0.0272005598388706	-2.34146879593634	-3.41356864463525	-0.638264738462059	"EPPK1"	"epiplakin 1"	"ENSG00000261150"
"1564072_at"	0.823971439008311	0.0272593697748168	2.34048549266498	-3.41493482487209	1.13261048162856	"MYH16"	"myosin heavy chain 16 pseudogene"	"ENSG00000002079"
"215086_at"	0.823971439008311	0.0272778552238962	-2.34017681578661	-3.41536362963206	-0.445959979877768	"IBTK"	"inhibitor of Bruton tyrosine kinase"	"ENSG00000005700"
"1568924_a_at"	0.823971439008311	0.0272827826492546	2.34009456806021	-3.41547788055517	1.11853737362023	"IQUB"	"IQ motif and ubiquitin domain containing"	"ENSG00000164675"
"241447_at"	0.823971439008311	0.0272916369041092	-2.33994680846321	-3.41568312902685	-0.557248884892453	"ING5"	"inhibitor of growth family member 5"	"ENSG00000168395"
"221658_s_at"	0.823971439008311	0.0273490290886392	2.33899010919923	-3.41701188134668	0.780763897422836	"IL21R"	"interleukin 21 receptor"	"ENSG00000103522"
"1555981_at"	0.823971439008311	0.0273499602595146	2.33897460216175	-3.4170334165232	0.428488799768672	"ASB16-AS1"	"ASB16 antisense RNA 1"	"ENSG00000267080"
"226247_at"	0.823971439008311	0.0273626188630842	2.33876384286372	-3.41732609779612	0.322610841507645	"PLEKHA1"	"pleckstrin homology domain containing A1"	"ENSG00000107679"
"224740_at"	0.823971439008311	0.0273743748760495	-2.33856819096085	-3.4175977866207	-0.324349930646862	"SMIM15"	"small integral membrane protein 15"	"ENSG00000188725"
"243036_at"	0.823971439008311	0.0274079087376483	2.3380105179223	-3.41837212243898	1.03157271452186	"CCDC30"	"coiled-coil domain containing 30"	"ENSG00000186409"
"219589_s_at"	0.823971439008311	0.0274825749721213	2.33677104199882	-3.42009279044454	1.05157850729286	"TMEM143"	"transmembrane protein 143"	"ENSG00000161558"
"220055_at"	0.823971439008311	0.0275327223124336	-2.33594030979836	-3.42124575363074	-0.99368589531568	"ZNF287"	"zinc finger protein 287"	"ENSG00000141040"
"224173_s_at"	0.823971439008311	0.0275483766394355	-2.33568126580973	-3.42160523204009	-0.352023416310274	"MRPL30"	"mitochondrial ribosomal protein L30"	"ENSG00000185414"
"209900_s_at"	0.823971439008311	0.0275653518290409	-2.33540051632899	-3.42199480692219	-0.482731840228135	"SLC16A1"	"solute carrier family 16 member 1"	"ENSG00000155380"
"232155_at"	0.823971439008311	0.027570285049129	2.33531895632403	-3.42210797681317	0.843254347893211	"RNF213"	"ring finger protein 213"	"ENSG00000173821"
"203559_s_at"	0.823971439008311	0.027666978686009	2.33372302207006	-3.4243220079133	1.16362524615818	"AOC1"	"amine oxidase, copper containing 1"	"ENSG00000002726"
"1553265_at"	0.823971439008311	0.0277320668015726	2.3326516032156	-3.42580791899186	0.910594086909325	"SLC23A3"	"solute carrier family 23 member 3"	"ENSG00000213901"
"212418_at"	0.823971439008311	0.0277415131517281	-2.33249629710741	-3.42602327641181	-0.664852015526268	"ELF1"	"E74 like ETS transcription factor 1"	"ENSG00000120690"
"1569189_at"	0.823971439008311	0.0277447783686924	-2.33244262536116	-3.42609769928321	-0.452326881430114	"TTC9C"	"tetratricopeptide repeat domain 9C"	"ENSG00000162222"
"222383_s_at"	0.823971439008311	0.0277525599519325	2.33231473943606	-3.42627502602331	0.864167960561755	"ALOXE3"	"arachidonate lipoxygenase 3"	"ENSG00000179148"
"208446_s_at"	0.823971439008311	0.0277850182630568	-2.33178165811204	-3.42701413995865	-0.634291000440903	"ZFYVE9"	"zinc finger FYVE-type containing 9"	"ENSG00000157077"
"202922_at"	0.823971439008311	0.0277995678084127	-2.3315428870896	-3.42734516461358	-0.283742856092699	"GCLC"	"glutamate-cysteine ligase catalytic subunit"	"ENSG00000001084"
"204813_at"	0.823971439008311	0.0278099426068286	2.33137269703095	-3.42758109948433	0.333805521592616	"MAPK10"	"mitogen-activated protein kinase 10"	"ENSG00000109339"
"224825_at"	0.823971439008311	0.0278159917072507	-2.33127349323711	-3.42771862159782	-0.423218535259128	"DNTTIP1"	"deoxynucleotidyltransferase terminal interacting protein 1"	"ENSG00000101457"
"203293_s_at"	0.823971439008311	0.0278464160209502	-2.33077484011167	-3.42840983542263	-0.792776415968321	"LMAN1"	"lectin, mannose binding 1"	"ENSG00000074695"
"1562765_at"	0.823971439008311	0.0278474112809973	2.33075853624353	-3.42843243385667	0.533705945060889	"WWTR1-AS1"	"WWTR1 antisense RNA 1"	"ENSG00000241313"
"202235_at"	0.823971439008311	0.0278902668340812	-2.33005700119964	-3.42940473445664	-0.394283633920853	"SLC16A1"	"solute carrier family 16 member 1"	"ENSG00000155380"
"1553863_at"	0.823971439008311	0.0279268272181969	2.3294592935851	-3.43023300814278	0.788751158905935	"WDFY4"	"WDFY family member 4"	"ENSG00000128815"
"231001_at"	0.823971439008311	0.0279562588959871	2.32897864813314	-3.43089897867113	0.692172050798325	"FIBIN"	"fin bud initiation factor homolog (zebrafish)"	"ENSG00000176971"
"219478_at"	0.823971439008311	0.0279591366009428	2.3289316774338	-3.43096405609105	1.16021603299122	"WFDC1"	"WAP four-disulfide core domain 1"	"ENSG00000103175"
"227453_at"	0.823971439008311	0.0279745666204509	2.32867989957485	-3.4313128794951	0.545471286693072	"UNC13A"	"unc-13 homolog A"	"ENSG00000130477"
"226198_at"	0.823971439008311	0.0279826118053955	2.32854867329147	-3.43149467761724	0.450980782732838	"TOM1L2"	"target of myb1 like 2 membrane trafficking protein"	"ENSG00000175662"
"AFFX-HUMGAPDH/M33197_5_at"	0.823971439008311	0.0279841869230119	2.32852298532827	-3.43153026452379	0.51667516097897	"GAPDH"	"glyceraldehyde-3-phosphate dehydrogenase"	"ENSG00000111640"
"223402_at"	0.823971439008311	0.0279941556450221	-2.32836044001348	-3.43175544225014	-0.81273362230937	"DUSP23"	"dual specificity phosphatase 23"	"ENSG00000158716"
"227584_at"	0.823971439008311	0.0280476262402536	-2.32748947371855	-3.43296186530752	-0.523385923202701	"NAV1"	"neuron navigator 1"	"ENSG00000134369"
"1563641_a_at"	0.823971439008311	0.0280711399156308	-2.327106946013	-3.43349164734996	-0.407611494531855	"SNX20"	"sorting nexin 20"	"ENSG00000167208"
"226328_at"	0.823971439008311	0.0280726160503049	2.32708294155181	-3.43352489075898	0.41434237308007	"KLF16"	"Kruppel like factor 16"	"ENSG00000129911"
"202257_s_at"	0.823971439008311	0.0281078276876339	2.32651068145792	-3.43431734941463	0.662385390350389	"CD2BP2"	"CD2 cytoplasmic tail binding protein 2"	"ENSG00000169217"
"206059_at"	0.823971439008311	0.0281345058860716	-2.3260775421914	-3.43491708437184	-0.463286733075893	"ZNF91"	"zinc finger protein 91"	"ENSG00000167232"
"212111_at"	0.823971439008311	0.0281412135039723	-2.32596869824735	-3.43506778268394	-0.679078292335818	"STX12"	"syntaxin 12"	"ENSG00000117758"
"1553852_at"	0.823971439008311	0.0281836247510176	2.32528104186549	-3.4360197781643	1.0306148297899	"VPS13B"	"vacuolar protein sorting 13 homolog B"	"ENSG00000132549"
"214136_at"	0.823971439008311	0.0282379117110232	-2.32440220843553	-3.43723621585363	-0.367192008282897	"NUDT13"	"nudix hydrolase 13"	"ENSG00000166321"
"217874_at"	0.823971439008311	0.0282408102338829	-2.32435532856303	-3.43730109757336	-0.371669941696355	"SUCLG1"	"succinate-CoA ligase alpha subunit"	"ENSG00000163541"
"217436_x_at"	0.823971439008311	0.0282496858872845	2.32421180359142	-3.43749973160348	0.578540293430612	"HLA-J"	"major histocompatibility complex, class I, J (pseudogene)"	"ENSG00000204622"
"215009_s_at"	0.823971439008311	0.0282963637945907	-2.32345766823764	-3.43854332067409	-0.50361878270718	"THAP9-AS1"	"THAP9 antisense RNA 1"	"ENSG00000251022"
"235218_x_at"	0.823971439008311	0.0283200504474123	-2.32307541687831	-3.43907221760374	-0.578484459762047	"THAP6"	"THAP domain containing 6"	"ENSG00000174796"
"224839_s_at"	0.823971439008311	0.0283302133953213	-2.32291149824565	-3.43929900678799	-0.383282310993975	"GPT2"	"glutamic--pyruvic transaminase 2"	"ENSG00000166123"
"1556608_a_at"	0.823971439008311	0.0283623233193264	2.32239394797471	-3.44001500447396	0.645409904977583	"EHD4"	"EH domain containing 4"	"ENSG00000103966"
"219729_at"	0.823971439008311	0.0284388494044646	-2.3211626451765	-3.44171808124529	-0.794876086218694	"PRRX2"	"paired related homeobox 2"	"ENSG00000167157"
"222101_s_at"	0.823971439008311	0.0284433004705827	2.32109112063422	-3.44181699519967	0.526427613508135	"DCHS1"	"dachsous cadherin-related 1"	"ENSG00000166341"
"230178_s_at"	0.823971439008311	0.0284547867184497	-2.32090659431982	-3.44207217578759	-0.409678635892847	"ELP2"	"elongator acetyltransferase complex subunit 2"	"ENSG00000134759"
"204869_at"	0.823971439008311	0.0284625059383916	2.32078262337518	-3.44224360837885	0.963430308669747	"PCSK2"	"proprotein convertase subtilisin/kexin type 2"	"ENSG00000125851"
"211766_s_at"	0.823971439008311	0.0284781840191333	2.32053092716784	-3.44259164973305	1.01014212287019	"PNLIPRP2"	"pancreatic lipase related protein 2 (gene/pseudogene)"	"ENSG00000266200"
"217017_at"	0.823971439008311	0.0285001331618528	2.32017876735385	-3.44307857570693	0.808521054346704	"OSBPL10"	"oxysterol binding protein like 10"	"ENSG00000144645"
"1558356_at"	0.823971439008311	0.028505778945834	-2.32008822437643	-3.44320376153346	-0.38677269421084	"UACA"	"uveal autoantigen with coiled-coil domains and ankyrin repeats"	"ENSG00000137831"
"1555301_a_at"	0.823971439008311	0.0285406933902702	-2.31952865478942	-3.44397736972989	-1.03338011867914	"DIP2A"	"disco interacting protein 2 homolog A"	"ENSG00000160305"
"235455_at"	0.823971439008311	0.0285445857822164	2.31946631056063	-3.44406355463933	1.05071750493832	"FAM131C"	"family with sequence similarity 131 member C"	"ENSG00000185519"
"233983_at"	0.823971439008311	0.0285818679308	2.3188695567048	-3.44488844512182	0.770071368203689	"TGM6"	"transglutaminase 6"	"ENSG00000166948"
"230747_s_at"	0.823971439008311	0.0286193623764858	2.31827011991687	-3.44571692673499	1.22338321841795	"TTC39C"	"tetratricopeptide repeat domain 39C"	"ENSG00000168234"
"1569191_at"	0.823971439008311	0.0286359418409351	-2.31800528644625	-3.44608291557316	-1.37219027967489	"ZNF826P"	"zinc finger protein 826, pseudogene"	"ENSG00000231205"
"234847_at"	0.823971439008311	0.0286415098930731	2.31791637604574	-3.44620578089147	1.0999395822397	"LINC00309"	"long intergenic non-protein coding RNA 309"	"ENSG00000230923"
"238878_at"	0.823971439008311	0.0286821847124171	-2.31726735986897	-3.44710257807196	-0.483796965581258	"ARX"	"aristaless related homeobox"	"ENSG00000004848"
"225258_at"	0.823971439008311	0.0286832937186004	2.31724967607779	-3.44712701123653	0.391211334363561	"FBLIM1"	"filamin binding LIM protein 1"	"ENSG00000162458"
"218627_at"	0.823971439008311	0.0286852667394356	2.31721821657774	-3.4471704776318	0.616415741297093	"DRAM1"	"DNA damage regulated autophagy modulator 1"	"ENSG00000136048"
"1566526_at"	0.823971439008311	0.0287016259037515	2.31695744827055	-3.44753075878656	0.848151508787508	"LINC00927"	"long intergenic non-protein coding RNA 927"	"ENSG00000259361"
"207302_at"	0.823971439008311	0.0287069410511053	-2.31687275292787	-3.4476477702605	-0.349283975360303	"SGCG"	"sarcoglycan gamma"	"ENSG00000102683"
"1554920_at"	0.823971439008311	0.028724615121572	2.31659122444041	-3.44803670109459	1.27176758280759	"SCEL"	"sciellin"	"ENSG00000136155"
"212018_s_at"	0.823971439008311	0.0287527651327571	-2.31614315153544	-3.44865565892559	-0.36323615556547	"RSL1D1"	"ribosomal L1 domain containing 1"	"ENSG00000171490"
"207609_s_at"	0.823971439008311	0.0287592969072023	2.31603924029726	-3.44879919015571	0.787161533997734	"CYP1A2"	"cytochrome P450 family 1 subfamily A member 2"	"ENSG00000140505"
"244644_at"	0.823971439008311	0.0287904757617203	2.31554352523975	-3.44948386604776	0.9232430962656	"FAM9C"	"family with sequence similarity 9 member C"	"ENSG00000187268"
"224356_x_at"	0.823971439008311	0.0288081005831957	2.3152635232061	-3.44987056593375	0.980463234231777	"MS4A6A"	"membrane spanning 4-domains A6A"	"ENSG00000110077"
"226985_at"	0.823971439008311	0.0288144872299596	2.31516209834965	-3.45001063349043	0.517646538059113	"FGD5"	"FYVE, RhoGEF and PH domain containing 5"	"ENSG00000154783"
"223738_s_at"	0.823971439008311	0.0288217101873797	2.31504741691884	-3.45016900428165	0.351455475442265	"PGM2"	"phosphoglucomutase 2"	"ENSG00000169299"
"214306_at"	0.823971439008311	0.0288263702062966	-2.31497344206008	-3.45027115851726	-0.437216629204711	"OPA1"	"OPA1, mitochondrial dynamin like GTPase"	"ENSG00000198836"
"225776_at"	0.823971439008311	0.0288286902665254	2.31493661663145	-3.45032201125251	0.457649924456982	"RBMS2"	"RNA binding motif single stranded interacting protein 2"	"ENSG00000076067"
"231793_s_at"	0.823971439008311	0.0288569166309253	-2.31448880649728	-3.45094036268577	-0.539183140993638	"CAMK2D"	"calcium/calmodulin dependent protein kinase II delta"	"ENSG00000145349"
"242503_at"	0.823971439008311	0.0288841939702326	2.31405643166207	-3.45153733796608	0.64991669120304	"CHST13"	"carbohydrate sulfotransferase 13"	"ENSG00000180767"
"242234_at"	0.823971439008311	0.0289006826326636	2.31379524921085	-3.45189791997429	0.442275892694992	"XAF1"	"XIAP associated factor 1"	"ENSG00000132530"
"213322_at"	0.823971439008311	0.0289181588088064	-2.3135185725866	-3.45227986837357	-0.421318408390478	"OARD1"	"O-acyl-ADP-ribose deacylase 1"	"ENSG00000124596"
"237024_at"	0.823971439008311	0.0289235364110245	2.31343346694533	-3.4523973505135	1.02754881532623	"LSMEM2"	"leucine rich single-pass membrane protein 2"	"ENSG00000179564"
"230132_at"	0.823971439008311	0.0289317080456784	2.31330417069182	-3.45257583001398	0.691403299448128	"PCAT19"	"prostate cancer associated transcript 19 (non-protein coding)"	"ENSG00000267107"
"231582_at"	0.823971439008311	0.0289512990223075	2.3129943265612	-3.45300351394848	0.917057944304915	"CDHR3"	"cadherin related family member 3"	"ENSG00000128536"
